"LATITUDE","LONGITUDE"
22.8374713,88.3485344
22.479109,87.972039
22.466841,87.959787
22.4784594,88.0129134
26.9528065,88.6616
26.838041,88.822854
26.9271921,88.6483935
26.844455,88.862815
26.865985,88.819343
26.750117,88.573243
26.5668756,88.5524558
26.6814736,88.4075256
26.7455218,88.5738249
26.7519118,88.5759693
26.8656363,88.5593126
26.58048,89.0298433
26.8656133,88.562745
26.886036,88.82879
26.570989,88.783934
26.808633,88.822392
26.7524339,88.4521315
26.8157898,88.4514414
26.5871158,89.0038136
26.8612498,88.5748007
26.86936,88.86863
26.867651,88.869534
26.8687117,88.58207
26.9067144,88.6810314
26.765193,88.611443
26.6559967,88.5170529
26.94914,88.6594367
26.8748566,88.6103194
26.6672074,88.5271012
22.6871004,86.6120909
22.687985,86.6016078
22.6899731,86.6027355
22.6525981,86.6512036
22.6891984,86.6033241
22.556325,87.0709417
22.6917074,86.6095837
22.7005442,86.5820932
22.4318744,86.9981658
22.6377246,86.7504105
22.6646767,86.6524054
22.7001316,86.5941317
22.5128461,86.9868177
27.0894089,88.6563611
27.126407,88.5625505
26.8726181,88.5284757
27.0894699,88.6594758
27.0891949,88.6545058
27.0890737,88.6579919
27.086652,88.6595686
27.029386,88.702345
27.0427874,88.4607895
27.06044,88.457843
26.3181997,89.4534677
26.3270025,89.4423653
22.5374937,88.3344126
22.512107,88.359178
22.5585425,88.3791119
22.5247177,88.3555348
22.5736241,88.3737123
22.5184666,88.3581944
22.5932233,88.3518517
22.5750372,88.3612241
22.511539,88.357187
22.548725,88.357378
22.5109314,88.3546614
22.5222017,88.3685143
22.5478619,88.318231
22.5400436,88.3415292
22.5241229,88.3439894
25.2870333,88.0434408
25.2527177,87.87061
22.2911133,87.9348883
22.3890472,87.8569728
24.3259968,88.3790503
24.116318,88.5450373
24.1565757,88.2790716
24.3279772,88.3163155
24.1041925,88.2143188
24.0458009,88.4118999
24.0229683,88.0160317
23.9993301,87.9967918
23.8679642,88.1699094
24.3171658,88.3053639
24.3208309,88.3101429
22.2378478,87.2672321
22.3403876,87.3029897
22.4369385,87.3175458
22.7121483,87.3046979
22.6617086,87.7322777
22.3504905,87.2711312
23.4271117,88.3883617
23.1870593,88.5793275
23.0175594,88.4210607
23.3845457,88.3688914
23.2907663,88.3691431
23.4280673,88.3709121
23.6873402,88.1730986
23.4241583,88.3936133
23.0843904,88.5131734
23.2491817,88.5963233
23.0068263,88.5043127
23.0065823,88.5033951
22.9672005,88.4673984
23.6053221,87.4361312
23.5389226,87.245996
23.7820268,86.8282167
23.6537035,86.9759705
23.691214,86.9753834
23.6492038,86.979888
23.665226,87.33066
23.7234829,86.8964659
23.6478196,86.9401897
23.4617842,88.3510565
23.4585967,87.786145
23.2428722,87.8748961
23.6401481,88.1225315
22.947797,87.942244
23.3849311,87.6331864
23.2657579,88.2973973
23.3276467,87.8847883
23.2145767,87.6967033
22.7537066,88.3635249
22.709,88.422
22.6999665,88.419447
22.6267917,88.4082092
22.699383,88.457836
22.6144497,88.4575264
22.5809964,88.4861037
22.6946123,88.3858205
22.7079796,88.4255232
22.8650393,88.6849783
22.6624335,88.3507173
22.630418,88.405467
22.5699572,88.4482927
22.656546,88.349789
22.874048,88.7503115
22.6998945,88.419458
22.723056,88.371025
22.6187023,88.3934729
22.626972,88.408187
22.7856533,88.5453992
22.5846355,88.4656244
22.687253,88.445138
22.6462084,88.4361457
22.6435287,88.4401918
22.642829,88.435537
22.6631534,88.4058916
22.5836968,88.4634324
22.5748426,88.4766213
22.6558381,88.3825574
22.4984372,88.3959844
22.170261,88.794927
22.0958633,88.8016167
22.242293,88.0984308
21.987805,88.7530117
22.1263517,88.8353517
21.6656328,88.0797307
21.78839,88.3661033
22.4735885,88.3013799
22.1420233,88.6007217
21.6657712,88.0799938
22.107895,88.77281
22.15365,88.85127
22.3583692,88.4356111
22.4174398,88.3287779
22.3639094,88.3933784
22.5108983,88.4114126
22.2022786,88.7111247
21.6590533,88.043155
21.8826166,88.1634268
22.090745,88.7645029
22.099849,88.7094706
21.8591364,88.145075
22.4629571,88.3896178
22.4294845,88.3986062
22.491587,88.391177
22.0395517,88.7545067
22.1235901,88.8204881
21.9912917,88.77279
22.141167,88.846461
22.0244783,88.7608833
22.179105,88.96333
22.079877,88.855656
22.0907057,88.7608745
22.5030505,88.4050917
22.4865544,88.3400963
22.486533,88.3666014
22.191042,88.450005
22.4519789,88.3904901
22.493302,88.378987
22.193045,88.762212
22.167366,88.883182
22.244205,88.568215
22.493151,88.362182
23.1176788,86.0733605
22.8228902,86.4912061
23.3668001,86.4352016
23.6548867,86.8829933
22.8388728,86.4864945
23.260328,86.2336642
23.36547,86.43412
23.6335482,86.8421636
23.1213473,86.1086645
23.6825419,86.8089532
23.1843329,86.2858075
23.4137548,86.5157334
23.2011081,86.0858108
23.1177153,86.0732988
23.3798704,86.1313051
26.2588463,88.180773
26.7030262,89.5610273
26.4833418,89.6303605
26.729032,89.294988
26.703001,89.5617572
26.688157,89.6424993
26.4316855,89.6351633
26.6713247,89.7215606
26.4841435,89.5411164
26.7068481,89.5601945
26.4441739,89.6244802
26.4608997,89.6229785
26.6341754,89.714731
26.698702,89.596293
26.4696125,89.6287526
26.5101694,89.6375904
23.950652,87.5464999
23.9812301,87.4651603
23.615003,87.4761804
23.9265294,87.5139868
23.9307538,87.511422
23.682143,87.653162
23.6744668,87.7022244
23.638204,87.605043
23.6798589,87.6846643
23.8571131,87.4095641
23.657875,87.651281
23.6796597,87.6761146
23.640858,87.624812
23.683318,87.658292
23.682186,87.686465
23.639965,87.614833
24.4289842,87.8569499
23.2864304,87.5591531
23.4055362,87.0930538
23.3657815,87.4669842
23.065583,87.324156
23.074738,87.32598
23.205,87.036
23.3716938,87.316797
23.068497,87.32186
23.06045,87.32148
23.4049238,87.1054812
23.4356686,87.2884226
23.265633,87.259479
22.9509106,87.403611
22.9208378,87.6154538
22.7897935,86.914569
23.2199172,87.026281
23.209258,87.0280008
22.784564,86.9743648
23.570489,86.94923
23.2760233,87.5700854
23.108645,87.3278717
23.151254,87.322599
22.7824077,86.9013773
23.3911911,86.9776182
23.396774,87.266901
23.0354611,87.3463554
23.566605,86.946262
23.574926,86.952419
22.9315687,87.540348
23.0299541,87.3599184
23.058945,87.3110217
23.576785,86.953776
23.0457675,87.3841758
22.9622615,86.7358854
22.9541716,87.3695543
23.4172171,87.2479077
22.9409991,87.4115073
23.1910706,87.5418055
23.563757,86.946632
26.8643024,88.3054553
26.915597,88.402583
26.8483559,88.3574954
26.8415507,88.3413443
26.8699043,88.3622492
26.8423741,88.3412522
26.8420271,88.3384455
26.8646861,88.3557244
27.070487,88.169779
26.8336,88.3413
26.7760085,88.4359375
26.9283913,88.4286226
26.8336447,88.3411503
26.8242317,88.3411567
26.803733,88.4000261
26.680912,88.310237
26.7211963,88.4220268
26.8450016,88.3580348
26.8442221,88.3423443
26.9902023,88.1497284
26.914635,88.3089218
26.9150179,88.3092011
26.9760509,88.4051365
26.9289627,88.3699112
27.0071821,88.2644937
27.132798,88.082441
26.8287771,88.4303683
26.8399765,88.336134
26.8874479,88.2324313
27.0458708,88.3865777
27.076587,88.425052
26.834365,88.3303267
26.8449101,88.3579227
26.9322958,88.4100784
26.8412251,88.3414734
26.7176376,88.4213388
26.744877,88.395806
27.1268319,88.0988288
26.912239,88.406288
26.8352633,88.3405783
26.8379018,88.3462837
26.9376038,88.2119195
27.0542159,88.0259961
26.9958278,88.2785151
26.998005,88.272028
26.915102,88.3091533
27.051101,88.26248
26.8472877,88.3386929
27.049451,88.264701
27.121902,88.192825
27.0418536,88.3260669
26.8471962,88.3392674
26.9392267,88.372422
27.0254524,88.2560806
27.092383,88.180995
26.91825,88.347963
26.9947133,88.2843
26.924698,88.393672
26.863461,88.3600726
26.896258,88.3536018
26.9379867,88.2166038
26.8498194,88.333292
26.895852,88.353506
27.0332926,88.3084852
27.049761,88.265843
27.031734,88.261953
27.0089093,88.2514832
26.99953,88.260834
27.03553,88.262611
27.125652,88.18948
26.74484,88.395931
26.861271,88.359934
26.8621051,88.2846988
26.7062707,88.356047
26.75856,88.2787833
26.8065899,88.4098573
26.8645587,88.3566362
26.8449494,88.3578895
27.052166,88.396654
26.8740704,88.2909683
27.0451964,88.2677072
27.0929798,88.0131352
26.866197,88.299326
26.6696599,88.3837202
27.11991,88.18801
26.745494,88.39542
27.0559919,88.2561779
26.897172,88.352988
25.5223709,88.4850147
25.4659383,88.4400317
25.4294449,88.5333433
25.428545,88.5335017
25.464555,88.4417683
25.4649977,88.4401143
25.4644531,88.4389983
25.4642867,88.4400467
25.3937934,88.5476145
25.4303112,88.5341988
23.073144,88.3863114
22.6654038,87.7849217
22.6851425,88.3211088
22.7022564,88.3384334
22.794844,88.2997881
22.6564573,88.3491014
22.6847268,88.3210167
22.791055,88.30644
22.9188882,88.3953383
22.8525358,87.8149275
22.7960312,88.2392928
22.9156575,87.7643733
22.6851394,88.3211112
22.689265,88.32073
22.7945873,88.2991824
22.8815846,87.7413165
22.873983,87.8029781
22.8633368,87.6432634
22.79271,88.299363
22.8122782,88.2320155
22.7034666,88.0512005
22.8478354,88.3264793
22.570725,88.101981
22.562273,88.210277
22.6601626,88.3018584
22.5989273,88.3244772
22.5699233,88.3057894
22.5939334,88.3324362
22.4596883,87.9532034
22.4312535,87.9187858
26.751313,89.067217
26.565,88.85
26.7670506,88.4451985
26.7518043,88.5860628
26.6012152,88.8609587
26.7510906,88.586154
26.752815,88.5836917
26.6811546,88.406721
26.7527561,88.5830745
26.5182834,88.7119473
26.5836192,88.8335693
26.6852874,88.4075291
26.748143,89.077325
26.5645778,88.8495112
26.7556887,88.5789652
26.751,88.5856617
26.765571,88.592141
26.7652806,88.5718299
26.5599976,88.7134397
26.7466073,88.5749236
26.5741942,89.0070344
26.7874335,88.4494216
26.771825,88.5815033
26.7537244,88.5764427
26.518731,88.732369
26.9101564,88.6851577
26.7429332,89.031296
22.6838238,86.6121561
22.6849631,86.6179886
22.6852984,86.6115231
22.6221795,86.6435404
22.6459193,86.6616472
22.6657595,86.6941851
22.4895563,86.8727287
22.6793878,86.6280013
22.6488505,86.6588607
22.6478587,86.6973735
22.6447085,86.6983165
27.0357352,88.6202179
27.159867,88.627189
27.0679654,88.4643713
27.0863192,88.6580043
27.0849207,88.6579369
27.097362,88.642883
27.1099223,88.6511164
27.095885,88.653127
27.1049043,88.664676
27.0897448,88.6584515
27.109513,88.653545
27.087294,88.6634946
27.106628,88.6526232
26.9704639,88.7129259
27.0473254,88.4606193
27.012486,88.78563
27.1052634,88.6637721
27.0293969,88.7024152
27.151362,88.534605
26.9741534,88.7365544
27.1126899,88.6716047
27.085174,88.665366
27.109396,88.65353
27.08541,88.6637721
27.0979787,88.6710023
27.1035245,88.6743157
27.1067827,88.6494581
26.9808643,88.6936717
26.445112,89.7385172
26.44503,89.7388167
26.3260801,89.4371532
26.3068757,89.4515147
26.313743,89.6655227
26.3632284,89.4568614
26.3509365,89.6749341
26.3223033,89.4418045
26.4416955,89.7373811
26.2892815,89.45716
26.3153345,89.6655545
26.3839554,89.6398367
26.3217197,89.4501904
22.5883902,88.3675689
22.55651,88.331009
22.513049,88.357583
22.5611483,88.3782117
22.5587908,88.3811544
22.5110675,88.3606822
22.6086673,88.3891648
22.5516353,88.3395774
22.5642568,88.3523425
22.510505,88.35535
22.6013035,88.3725858
22.512513,88.357062
22.549347,88.357055
22.552798,88.350745
22.548601,88.357321
22.5759797,88.3619149
25.0097519,88.147337
25.0157888,88.1307975
25.4287053,87.8044058
24.9070052,88.056317
25.2736572,88.0147598
22.4010118,87.779913
21.649905,87.6345067
21.7958268,87.8971818
22.0360531,87.9397608
21.6271239,87.5283266
22.401556,87.783493
21.6502844,87.6319614
22.4080455,87.8490499
21.6573312,87.6869099
22.3366499,87.8968648
22.3878166,87.7183428
21.6384635,87.5365567
24.444449,88.2627037
23.7688383,88.1158617
23.7754713,88.1093623
24.1217533,88.2864991
23.7719833,88.1138317
23.7675609,88.1208105
23.7527833,88.05739
23.76325,88.0923933
23.7712329,88.1111784
23.853454,88.145076
24.1015761,88.2177396
24.2311085,88.1514879
23.843919,88.110681
23.8852542,88.0823509
24.4039965,88.0725202
24.0829248,88.2711916
24.4599086,88.0407488
23.7621871,88.1319657
23.8380989,88.1597629
24.2882752,88.1901034
23.8520665,88.0939147
23.8371318,88.1600177
24.3509372,88.1025784
23.8782031,88.1798481
24.094613,88.2488504
24.5193727,88.0412602
21.8179062,87.3028723
22.3430466,87.326331
22.4419067,87.3377833
22.341,87.327
22.53971,87.320264
22.3331212,87.2845325
23.0906936,88.541059
23.2810221,88.5851721
22.9899483,88.4212667
23.2631856,88.6609888
23.4658058,88.5840867
23.4243622,88.3918098
23.6380695,88.1572599
23.3115836,88.6418279
23.0944208,88.5343806
22.9672556,88.4674996
23.2102858,88.5601024
23.7072702,87.2540545
23.6090644,87.4586583
23.568419,87.276597
23.519415,87.378189
23.4946233,87.3174333
23.1873881,88.3454233
23.4672985,87.6112134
23.4611668,88.3510592
23.6462123,88.1215643
23.6846653,88.0666634
23.6896031,88.0659374
23.3001008,88.1392851
23.5393628,88.1462177
23.615915,87.7033333
23.4596033,88.3515333
23.5821227,87.5383169
23.6142713,88.1992294
23.37515,88.313632
23.1374781,88.0562228
23.574115,88.1324
23.21107,87.948221
23.0987554,87.9164265
23.4664483,87.6127166
23.573411,87.505602
23.6115214,88.1699388
23.7133696,88.0476094
23.6479831,88.1009159
23.4667081,87.6151419
23.462785,88.3507167
23.4198425,87.5562574
23.6472389,88.128603
23.5963538,88.1869622
23.713396,88.047813
23.6949417,88.0936467
23.7487972,87.9972594
22.761407,88.35373
22.8490113,88.6886288
22.5543253,88.6502297
22.8431,88.672792
22.6554102,88.392084
22.7234552,88.4146659
22.5793652,88.4403276
22.9007367,88.58814
22.619286,88.476591
22.888537,88.4141603
22.6534685,88.9050066
22.5909333,88.418655
22.709048,88.472651
22.7395838,88.5127392
22.5778951,88.4550653
22.723994,88.483347
22.6412218,88.3733073
22.5767065,88.6653934
22.6556569,88.3949693
22.473808,88.7508582
22.6959055,88.374874
22.7221183,88.4143786
22.8637189,88.6834951
22.5916741,88.4131592
22.709116,88.472544
22.710329,88.469388
22.691814,88.450207
22.719577,88.479346
22.631102,88.391143
22.675644,88.434386
22.5763889,88.4416462
22.566035,88.497216
22.7202373,88.4077684
22.6466406,88.4366047
22.6332684,88.5442767
22.6597845,88.36324
22.5845673,88.4653603
22.4824758,88.2994239
21.5767953,88.275377
22.205727,88.715369
21.5599443,88.2721639
22.3570719,88.3860464
21.5598277,88.2724502
21.5628814,88.2540506
21.5593672,88.2675954
21.9962615,88.7596642
22.5048706,88.3996332
22.1579592,88.8302028
21.7238653,88.094125
22.1596583,88.8533432
21.86254,88.3361317
21.5627406,88.2669432
21.5625885,88.2697606
22.103816,88.779439
22.3638983,88.393699
22.5090378,88.6565028
22.3553052,88.3856989
22.3595925,88.4359682
22.371202,88.431403
22.3633838,88.3944597
22.504518,88.365615
21.666895,88.292515
22.1286626,88.8177644
22.1429542,88.846053
22.360611,88.393972
22.288897,88.694696
22.166655,88.82549
22.489705,88.609152
22.4892165,88.3935632
21.562745,88.2669483
21.56189,88.255105
21.5640303,88.8910729
22.166001,88.921644
22.4646224,88.3328932
22.1898183,88.9586659
21.964796,88.798243
22.122818,88.804087
22.1914243,88.1838079
22.123297,88.820847
21.5737815,88.2956474
22.450326,88.3073954
22.4293567,88.4006739
22.173575,88.775448
22.518854,88.391697
22.158254,88.796424
22.169602,88.892166
22.114186,88.790749
22.369964,88.430531
22.5189545,88.3916777
21.869295,88.3308167
22.3571128,88.3908477
21.7735276,88.2385345
21.5708101,88.2431746
22.5128561,88.4883979
21.5907509,88.2859054
22.4714205,88.4247084
22.132438,88.813793
22.5078564,88.3586884
22.144505,88.7984517
22.169328,88.786299
22.4522834,88.3941078
21.5631473,88.2594824
22.1918108,88.1824514
23.3324817,86.3405297
23.3365123,86.3581919
23.14549,86.1411483
23.2560168,86.2318561
23.2579823,86.231636
23.2580661,86.2322983
23.1706803,86.347802
23.2109345,86.1280363
23.2562937,86.2302276
23.2427817,85.953305
23.2886662,86.2234824
23.3181169,86.0462911
23.2700606,86.2546552
23.4110548,86.2140324
23.340264,86.387691
23.5873,86.852018
23.3845529,86.0890396
23.2860813,86.2414866
23.3164915,86.3729329
23.3548662,86.0815787
23.2139342,86.1257888
23.198375,86.0961299
23.3080787,86.0512961
23.270276,86.2503914
23.267318,86.237351
23.3080965,86.360862
23.2580627,86.2336414
23.2869411,86.1835203
23.2863695,86.1845305
23.3072438,86.0522177
26.2262081,88.1426326
26.2573666,88.1847086
26.2549293,88.181405
26.2691302,88.185556
26.3734591,88.3111318
26.1976792,88.1074582
26.1328573,88.1667478
26.2584504,88.1847
26.4004016,88.2508506
26.4769723,88.2962597
26.2727528,88.1872642
26.7076569,89.5603256
26.7029296,89.5614939
26.6992152,89.6158944
26.7028839,89.607994
26.6978414,89.6121944
26.6974067,89.61269
26.552104,89.7523707
26.6979363,89.6098434
26.6980967,89.6102798
26.6972683,89.612035
26.515595,89.73209
26.7670259,89.5073179
26.6482861,89.3434244
26.6953856,89.6255261
26.515575,89.73196
26.6974648,89.6121591
26.6979997,89.6097716
26.6998288,89.6117873
26.5520603,89.7520044
26.6184137,89.5292723
26.5877955,89.73083
26.5186465,89.7264435
26.7223666,89.6076158
26.7025712,89.6132429
26.739058,89.5670648
26.743747,89.5654079
26.5156805,89.7317751
26.7561347,89.4501368
26.6974321,89.6097062
26.69,89.28
26.6978135,89.6097148
26.6736915,89.5216762
26.7357664,89.6217036
26.6225744,89.6848785
26.7557689,89.5803054
26.721311,89.5996974
26.7066299,89.6139968
26.6978919,89.6094767
26.6984656,89.6111849
23.675226,87.7253078
23.6828917,87.787315
23.6744167,87.70287
23.8055544,87.9023762
24.028487,87.6982063
23.6732538,87.7023277
23.6833593,87.6575089
23.6757989,87.6883791
23.8050632,87.3769836
23.6831243,87.7531219
23.5995911,87.7321368
23.0737368,87.3088188
23.2058971,87.0363511
23.0109158,87.2845984
22.9753298,86.8498032
23.00523,87.2552567
23.0724209,87.3044864
22.9267678,87.5357502
23.1987071,87.0294524
23.0391907,87.1374057
23.0710482,87.3085904
23.182121,87.154153
26.8534677,88.2680585
26.9198566,88.3457158
26.866667,88.3017912
26.8468928,88.3369006
26.9195724,88.3464476
26.7994624,88.2044838
26.79359,88.2095817
26.9810494,88.1780401
26.8680904,88.3060218
26.9306839,88.4092023
26.9001626,88.3486284
26.9221,88.3444335
26.91329,88.4044189
26.7938836,88.2092296
26.9027217,88.3496667
26.9234606,88.3436329
26.8389417,88.3496417
26.917344,88.356746
26.8541889,88.3258105
26.844983,88.3579169
26.926867,88.40845
26.8334236,88.3412441
26.858135,88.359272
26.839428,88.349516
26.8392579,88.3496237
26.839937,88.349668
26.84214,88.3511617
26.9265228,88.4084399
26.9305104,88.4141523
26.8579721,88.2639185
26.917748,88.401305
26.917626,88.401353
26.916867,88.35813
26.8965834,88.3532539
26.876602,88.360825
26.62893,88.2757633
26.5847252,88.3370122
26.637153,88.373768
26.5888843,88.2089455
26.9147541,88.4078606
27.0500475,88.3815032
26.6476205,88.3988295
26.8327984,88.3425599
26.9127172,88.3483216
26.9724983,88.4166358
26.6175833,88.2931967
26.6207474,88.2989484
26.6330417,88.2729833
26.8407716,88.3572003
26.9212093,88.386056
26.8579517,88.3295883
26.768278,88.4334833
26.8644223,88.35503
26.8612499,88.3599857
27.0726903,88.1963179
26.8237316,88.3421846
26.914552,88.406194
26.9163012,88.4061885
27.0470548,88.1056113
26.9945135,88.2846096
26.844882,88.357978
26.9964883,88.3163783
26.920998,88.344371
26.9984942,88.2709136
27.0113261,88.1362845
27.0128585,88.1979042
27.0121878,88.1996575
26.9076574,88.3976208
26.9114427,88.4065079
26.9306076,88.4090453
26.9300275,88.4470242
26.9035868,88.3477889
26.9178717,88.35336
26.9739865,88.3649576
26.9136663,88.4675289
26.9740116,88.3639577
26.91839,88.3474533
27.0137869,88.23373
26.91066,88.4046891
26.8418112,88.4569
27.133907,88.082867
26.8997317,88.349075
26.9689722,88.4081411
26.8064,88.276526
26.6843078,88.3233636
26.931063,88.412366
26.974337,88.3678584
26.9749687,88.3645301
27.05602,88.254777
26.845151,88.358129
26.880568,88.3623434
26.9018103,88.3979296
26.9306464,88.4104132
27.066313,88.167641
26.9134298,88.1502743
26.9134133,88.4050877
26.83531,88.3332783
26.9954327,88.2802815
26.8573786,88.3571506
26.912218,88.406342
26.9259275,88.4075273
26.9168502,88.4044191
26.7509867,88.4189204
25.4659133,88.44001
25.2261756,88.938958
25.2367214,88.7749409
25.235245,88.9330633
25.235565,88.9330933
25.2366484,88.7748453
25.2366317,88.7749117
25.2351952,88.9327265
25.4647852,88.4431299
25.2373915,88.7751193
22.9164867,88.3793583
22.9227728,88.3776884
22.6891111,88.3206944
22.5604971,88.2923566
22.652516,88.3088219
22.5561741,88.2867006
22.625619,88.2458505
22.5704621,88.0839171
22.602527,88.000181
22.4351813,87.9009437
22.430416,87.907964
22.5840658,88.3089142
22.5667,88.3140139
26.8228264,88.6011483
26.7532453,88.5834716
26.7433887,88.5777954
26.6813123,88.4189669
26.7436091,88.5778753
26.7524181,88.5813803
26.7468617,88.574095
26.6619756,88.4120337
26.7518185,88.5818336
26.75316,88.5832357
26.752,88.582288
26.7501151,88.5770554
26.7526044,88.5829677
26.7507585,88.580284
26.8799979,88.8043533
26.7522444,88.5858737
26.743336,88.577778
26.7434753,88.5787766
26.7432085,88.5780433
26.812298,88.8228129
26.7718621,88.7088464
26.7433217,88.5777723
26.6317326,88.4359242
26.8780811,88.4822836
26.8565344,88.5253785
26.7741518,88.5704512
26.8798247,88.781939
26.6472635,88.4203358
26.7529251,88.5834155
26.7163819,88.4570292
26.684516,88.442911
26.7529261,88.5835046
26.753535,88.5816254
26.6864903,88.4435567
26.7529172,88.5826011
26.8685199,88.5804429
26.6517352,88.4996973
26.7504985,88.5783327
26.7532823,88.5890667
22.5225567,87.0462917
22.6538267,86.6503717
22.4883872,86.8839681
27.09947,88.65298
27.109722,88.67725
27.1105183,88.683785
27.0411381,88.6457312
27.0412232,88.6453791
27.044755,88.643985
27.1098592,88.6777438
27.0963481,88.5426639
27.0859943,88.6738881
27.0955251,88.6810815
27.096998,88.68386
27.09553,88.681122
27.0959367,88.6808817
27.085259,88.665487
27.0385372,88.657118
27.1612274,88.7008854
27.0581016,88.4479276
27.0893883,88.68761
27.108445,88.650295
26.9718343,88.41994
27.1083033,88.6503567
27.080994,88.667905
27.046048,88.6495065
27.089179,88.659948
27.084507,88.657468
27.029486,88.702378
27.0948204,88.6808969
27.0455982,88.4285716
27.0596541,88.4628441
27.0756834,88.4812164
27.026017,88.701324
27.1523211,88.5343733
27.0367584,88.6543996
27.0863654,88.6579688
27.108364,88.650449
26.884003,88.4774176
27.0866413,88.6584904
27.099472,88.652981
27.064766,88.467347
27.105858,88.65156
27.059799,88.519568
27.0299204,88.7029471
26.411577,89.735019
26.3144659,89.4499587
26.3699341,89.3993803
26.3155249,89.4613802
26.326295,89.439218
26.3267691,89.4453822
26.346585,89.47798
26.4099464,89.3370361
22.5819555,88.3886442
22.5700502,88.3881535
22.5422897,88.3500221
22.561604,88.351439
22.537348,88.33418
22.5427063,88.347046
22.587802,88.371211
22.569387,88.347991
22.5368824,88.3850403
22.5347227,88.3681656
22.5128472,88.3621473
22.571556,88.350367
22.5761533,88.3636425
22.583369,88.349549
22.548396,88.357222
22.6005329,88.3590912
24.9500406,88.2447845
25.2122659,87.8898383
24.9585273,88.1764345
24.9600393,88.2299353
24.964398,88.2331808
24.9586832,88.1793692
24.9602164,88.1804725
24.9751932,88.0493883
24.9782864,88.0347707
24.9625128,88.2241184
24.9746158,88.0521293
25.21922,88.1845796
22.472939,87.8874421
21.6916458,87.7033762
21.6394593,87.5774852
21.7739176,87.8759426
22.3474134,87.8911225
22.2648317,87.8977917
21.7672813,87.85764
22.1868211,88.0842301
21.7969883,87.8924868
21.7971867,87.8902817
21.7867003,87.8814112
21.8058035,87.9238762
22.04898,88.0821017
21.8058783,87.9239057
21.7973473,87.8836513
21.8181044,87.8096565
21.8058287,87.9239116
21.6976081,87.7512813
21.67562,87.603865
21.763793,87.8458459
21.6646201,87.6101566
21.6607259,87.6860104
21.6590617,87.6479033
21.6525436,87.662279
21.6935439,87.7713906
22.0488113,88.0806228
21.7720983,87.8784133
22.0185777,88.0726629
21.7706305,87.8634552
21.7761818,87.878258
21.7770077,87.8829393
21.7828436,87.8880548
21.7950817,87.89629
21.7968589,87.879921
21.7160267,87.8171333
21.8057581,87.9239081
21.805768,87.9238281
21.7805455,87.8708139
21.7975215,87.8840225
21.65596,87.6434983
21.6646999,87.5511579
21.7730378,87.8793118
22.4332203,87.8649912
23.7710623,88.1113533
23.7649293,88.1034951
24.3595205,88.1649776
23.8771584,88.1751824
24.2076713,88.0698556
23.9520866,88.1990898
23.7749717,88.1114333
24.1321677,88.2725502
24.1614085,88.2693755
24.3563627,88.1123257
24.096984,88.276035
23.9389015,88.2474308
22.2937084,87.3303499
22.6576898,87.7467897
22.6587433,87.7441033
22.4652617,87.3226133
22.4406728,87.3303024
21.866445,87.369915
22.5454833,87.8533035
22.4869845,87.2872776
23.4261683,88.4053
23.6315633,88.158835
23.0104619,88.4955473
23.4152174,88.3545103
23.6163871,88.2210423
23.1424006,88.4938615
23.4385196,88.3696694
22.9628819,88.5332344
23.4346973,88.3520977
23.016968,88.4561627
23.6278718,88.162378
23.4393552,88.3696893
23.637,88.163
23.1290672,88.5459258
23.6355807,88.1572326
23.4388156,88.3699495
23.0151616,88.465355
23.01681,88.476569
22.9767718,88.4341277
23.6436844,87.4206094
23.66518,87.328275
23.6085219,87.4593721
23.6608104,87.3108539
23.6574654,87.2951736
23.682774,86.9632757
23.7909948,86.8164229
23.4975598,87.655635
23.580751,87.764576
23.1714468,87.9348589
23.464839,87.6060765
23.5981215,87.7262122
23.5310017,87.719125
23.1759933,87.9590264
23.2250525,87.8383604
23.5232935,87.7111625
23.1850036,88.0213111
23.6600057,88.1317441
23.4617118,88.3512466
23.1892218,87.9692824
23.2023883,87.89829
23.174198,87.9778743
23.7055401,88.1551497
23.1755384,87.9472279
23.5795083,87.7651162
23.21841,87.83533
23.1724216,87.9526255
23.1730727,87.9548811
23.1210671,88.0588129
23.5204575,87.7118057
23.2260453,87.9151699
23.5179495,87.7103352
23.1656046,87.9722218
23.4322662,88.3494698
23.1712962,87.9692249
23.428119,88.339048
22.588675,88.4148433
22.5810224,88.4186859
22.5900648,88.4110456
22.6115112,88.4801495
22.508824,88.758362
22.6062904,88.4775876
22.5687813,88.4297772
22.6552197,88.3705102
22.7613819,88.3526516
22.734047,88.3885136
22.7240083,88.4841874
22.723469,88.483172
22.710671,88.469482
22.72272,88.490164
22.6752907,88.372791
22.712091,88.471091
22.723283,88.485283
22.6415889,88.4402312
22.7032546,88.3744066
22.574835,88.4347819
22.6909161,88.3668302
22.9129164,88.3993594
22.7562084,88.3713499
22.7717456,88.3805384
22.5860208,88.4665798
22.593793,88.412623
22.6608884,88.4015763
22.6275865,88.4351676
22.622703,88.460461
22.5751529,88.9365344
22.5847038,88.4733373
22.6021169,88.4785942
21.7287183,88.7836033
22.1235046,88.83131
22.35392,88.3861674
22.088263,88.875169
22.3604564,88.432402
22.085196,88.683644
22.0854188,88.6830179
22.4814912,88.4102273
22.1074455,88.7705357
22.4989392,88.2487445
22.458168,88.39623
22.4740708,88.2203149
22.4099595,88.1923001
22.3598619,88.3860873
21.9826365,88.565198
22.3619817,88.3944407
22.162206,88.784184
22.1724646,88.2016063
22.3992301,88.1548703
